,Date,Minutepassed,Adj Close,Volume,VolumeSpeed,VolumeSpeed_vs_mean,Volume_change,Price_change,Volume_speed_acceleration,VolumeC_per_PriceC
365,2022-04-25,92.41666666666669,2436.669921875,894410.0,9676.27118644068,2.1438617725635862,0.22972791250168095,0.05009220996465076,-21.5779875563124,4.586100566610979
366,2022-04-25,92.68333333333334,2436.2900390625,895442.0,9661.607624527962,2.140215181349,0.1153833253206024,-0.015590245075446365,-54.988357172693156,7.400994965904912
367,2022-04-25,92.93333333333334,2436.77001953125,896671.0,9647.972027972026,2.1375630807583663,0.13725065386702878,0.01970128601497298,-54.54238622374396,6.966583489154884
368,2022-04-25,93.2,2439.02001953125,898292.0,9638.32618025751,2.135025833981455,0.18077979548797718,0.09233534481981283,-36.17192892943207,1.9578612701426379
369,2022-04-25,93.46666666666668,2439.02001953125,898975.0,9618.134807417977,2.130545979004363,0.07603318297391048,1e-06,-75.71764814824824,76033.18297391049
370,2022-04-25,93.73333333333332,2436.924560546875,899618.0,9597.63157894737,2.126375573502973,0.0715259045023499,-0.08591397231654219,-76.8871067647836,0.8325293613339078
371,2022-04-25,93.98333333333332,2438.179931640625,900465.0,9579.41489361702,2.1223294164209823,0.0941510730109891,0.051514565287498267,-72.86674132139888,1.827659274334166
372,2022-04-25,94.25,2436.419921875,902194.0,9570.67892503536,2.120368426438976,0.192011904960215,-0.07218539299684533,-32.75988218122685,2.6599828163103076
373,2022-04-25,94.51666666666668,2436.419921875,902411.0,9545.95557122708,2.1149490467957985,0.024052476518354148,1e-06,-92.7125767810457,24052.47651835415
374,2022-04-25,94.8,2435.830078125,904308.0,9539.113924050633,2.1133545570702394,0.2102146361247813,-0.02420944537122619,-24.146990034519185,8.683166132117552
375,2022-04-25,95.05,2435.169921875,905319.0,9522.990883590464,2.109770441779913,0.11179819265117637,-0.027101900741293112,-64.49216184067336,4.12510523591572
376,2022-04-25,95.31666666666666,2435.169921875,905941.0,9502.877622377622,2.1053486264743166,0.0687050641817967,1e-06,-75.42472954815848,68705.0641817967
377,2022-04-25,95.58333333333331,2435.169921875,906316.0,9481.945945945949,2.1002990214548487,0.041393424075077734,1e-06,-78.49378661878055,41393.42407507774
378,2022-04-25,95.85,2432.0,907295.0,9465.894627021387,2.0970973842156675,0.10801971939147052,-0.13017251266635493,-60.19244596710151,0.8298197305934762
379,2022-04-25,96.1,2431.320068359375,908968.0,9456.923877232532,2.095181922801269,0.18439427088212765,-0.027957715486225325,-35.88299915542302,6.595469897137272
380,2022-04-25,96.36666666666666,2431.320068359375,910735.0,9449.092166695486,2.0933387239977352,0.19439628237737744,1e-06,-29.36891451392295,194396.28237737744
381,2022-04-25,96.63333333333333,2432.449951171875,912128.0,9437.434040351784,2.0907348875710845,0.15295338380538795,0.04647198973117641,-43.717973788882475,3.291302668342108
382,2022-04-25,96.9,2432.199951171875,913884.0,9429.585554600171,2.089295952766129,0.19251683974179062,-0.010277703756229729,-29.43182156854472,18.73150309718729
383,2022-04-25,97.16666666666669,2431.7900390625,916013.0,9425.61824729892,2.088071179204966,0.2329617325612441,-0.016853553063246193,-14.87740237969018,13.822707395111909
384,2022-04-25,97.43333333333337,2431.7900390625,916156.0,9401.292970754232,2.082680672917434,0.01561113215642136,1e-06,-91.219787042578,15611.132156421361
385,2022-04-25,97.7,2431.7900390625,916582.0,9381.596724667348,2.077957829439203,0.04649863123747484,1e-06,-73.86092282582143,46498.63123747484
386,2022-04-25,97.96666666666668,2430.820068359375,918578.0,9377.138482477032,2.0773003047063385,0.2177655681652051,-0.03988710733838443,-16.71840821368422,5.459547776121721
387,2022-04-25,98.21666666666668,2432.0,919867.0,9364.10247709535,2.074398087043225,0.14032559020573104,0.04854047635954262,-52.144021526728466,2.8908984981179384
388,2022-04-25,98.48333333333332,2431.9599609375,920468.0,9346.69825689626,2.070184870243239,0.0653355322019379,-0.0016463430304276315,-65.26582574659679,39.68524845333553
389,2022-04-25,98.75,2431.9599609375,920824.0,9324.8,2.066343085601988,0.03867597787212591,1e-06,-82.11846336097143,38675.97787212591
390,2022-04-25,99.01666666666664,2431.9599609375,921271.0,9304.201312910283,2.0631950417828526,0.048543478449736326,1e-06,-77.24507658644312,48543.47844973633
391,2022-04-25,99.28333333333332,2429.445068359375,924220.0,9308.913882826926,2.0621257950272103,0.3201012514233054,-0.10341011441469333,17.672137187409167,3.0954539914697445
392,2022-04-25,99.53333333333332,2428.090087890625,925583.0,9297.669512807635,2.059614544924962,0.14747570924671616,-0.05577324988315253,-44.97748007716291,2.644201468547815
393,2022-04-25,99.8,2428.070068359375,926487.0,9281.88679245283,2.056328565216967,0.09766817238432426,-0.0008244970542831767,-59.185201330519035,118.45787911181519
394,2022-04-25,100.06666666666666,2428.070068359375,927097.0,9263.2506244796,2.051972446119392,0.06584010353086443,1e-06,-69.88562989960907,65840.10353086444
395,2022-04-25,100.33333333333331,2427.580078125,928757.0,9255.176880916792,2.050164639968388,0.17905354024444045,-0.020180234531126277,-30.276538360535042,8.872718499295226
396,2022-04-25,100.59999999999998,2427.580078125,929226.0,9235.308928275634,2.045758131942437,0.05049760055644264,1e-06,-74.50482240434239,50497.60055644264
397,2022-04-25,100.86666666666666,2427.580078125,930370.0,9223.760740251157,2.04318676057356,0.12311321465391628,1e-06,-43.30570509178654,123113.2146539163
398,2022-04-25,101.13333333333335,2426.60009765625,931458.0,9210.20764667106,2.0401719493522545,0.11694272171286692,-0.04036861554354621,-50.82410092535542,2.8968722394435127
399,2022-04-25,101.38333333333334,2427.2900390625,932234.0,9193.6291913215,2.0364906574612105,0.0833102512405283,0.028432431323001477,-66.3138213982494,2.9301135134768215
400,2022-04-25,101.65,2428.090087890625,933099.0,9179.52779144122,2.0330237141487,0.09278786227492239,0.03296057806235655,-52.88024955104693,2.8151163520063713
401,2022-04-25,101.91666666666666,2427.985107421875,933488.0,9159.32624693377,2.028879886846553,0.04168903835498698,-0.004323582113923976,-75.75579190294296,9.64224507746218
402,2022-04-25,102.18333333333334,2426.0,934534.0,9145.659761865929,2.025838433234096,0.11205285981180262,-0.081759456258892,-51.24931900440033,1.3705186523866586
403,2022-04-25,102.45,2426.0,934837.0,9124.812103465105,2.021217027990123,0.03242257638566387,1e-06,-78.1787190030903,32422.576385663873
404,2022-04-25,102.7,2425.6298828125,936253.0,9114.908323868243,2.0190070258519706,0.15147025631206296,-0.01525627318631492,-39.61511838744627,9.928391715477
405,2022-04-25,102.96666666666668,2431.580078125,937453.0,9104.703787633538,2.016732593786557,0.1281704838328956,0.24530516195656332,-38.267010880142976,0.5224940348201519
406,2022-04-25,103.21666666666664,2431.8701171875,939423.0,9099.996771068776,2.015736030459954,0.2101438685459431,0.011928007845978495,-18.828066259050985,17.617683628267624
407,2022-04-25,103.48333333333332,2434.110107421875,941490.0,9099.41697535835,2.015513954736026,0.2200286771773738,0.09210978080381972,-2.174233914097277,2.3887656148699614
408,2022-04-25,103.75,2434.110107421875,942432.0,9083.681927710844,2.012837124470723,0.10005416945480038,1e-06,-59.00642867814374,100054.16945480039
409,2022-04-25,104.01666666666668,2434.110107421875,943592.0,9071.709661913152,2.0093543126581666,0.12308580353808021,1e-06,-44.895996741345286,123085.80353808022
410,2022-04-25,104.28333333333332,2434.110107421875,944572.0,9057.74652389324,2.006250550086109,0.10385844729501734,1e-06,-52.36176757467442,103858.44729501734
411,2022-04-25,104.55,2428.929931640625,946423.0,9052.348158775703,2.0050337582774644,0.19596176892814945,-0.21281600061784645,-20.243869190761774,0.9208037382491643
412,2022-04-25,104.79999999999998,2426.8505859375,946769.0,9032.618858324058,2.0006599205755164,0.036558705779551004,-0.08560747990455625,-78.91720180658461,0.4270503677985883
413,2022-04-25,105.06666666666666,2424.1201171875,949171.0,9034.206852791878,2.0009840917262105,0.2537049692163558,-0.11251078932596138,5.95497925432453,2.2549390217264658
414,2022-04-25,105.33333333333331,2420.472412109375,950414.0,9030.87341772152,2.000222391786884,0.13095638193750125,-0.15047542620772117,-12.500381513846861,0.8702841735548554
415,2022-04-25,105.6,2419.239990234375,952091.0,9016.013257575756,1.9969549193914424,0.17644942098916894,-0.05091658425166591,-55.72560054660876,3.4654606859924186
416,2022-04-25,105.86666666666666,2419.239990234375,952611.0,8997.610201511336,1.9930380364504283,0.05461662803240446,1e-06,-69.01146024157721,54616.628032404464
417,2022-04-25,106.13333333333334,2416.56005859375,956213.0,9009.544597989949,1.9954421121605552,0.37811866543636385,-0.11077576641602097,44.753986794796724,3.4133698882870322
418,2022-04-25,106.4,2419.860107421875,957825.0,9002.114661654135,1.993778270988276,0.16858168629792736,0.1365597687667391,-27.86226125929953,1.2344901270731181
419,2022-04-25,106.66666666666669,2419.764892578125,959747.0,8997.628125,1.9927628470020096,0.20066296035288284,-0.003934725129687027,-16.824512453009973,50.99796141766168
420,2022-04-25,106.93333333333334,2423.610107421875,961036.0,8987.206982543641,1.9901383399914871,0.13430622862066774,0.15890861362374498,-39.07928421134552,0.84517903440194
421,2022-04-25,107.2,2423.610107421875,962068.0,8974.514925373136,1.9881518396393936,0.10738411464294782,1e-06,-47.5952143893939,107384.11464294782
422,2022-04-25,107.46666666666668,2419.330078125,962608.0,8957.298387096775,1.983484733028195,0.05612908858833263,-0.1765972704837371,-64.56201853635227,0.3178366711704164
423,2022-04-25,107.71666666666668,2419.330078125,963320.0,8943.091443602043,1.980644067177557,0.07396572644316274,1e-06,-56.827773978926416,73965.72644316274
424,2022-04-25,107.93333333333334,2420.0,964789.0,8937.369152385363,1.979754016860882,0.15249346011709505,0.027690387560476853,-26.41057484621632,5.507090133138931
425,2022-04-25,108.16666666666669,2419.14990234375,965107.0,8922.545454545454,1.9757690522690483,0.032960574799256626,-0.03512800232438017,-63.53013359960619,0.9382991521946221
426,2022-04-25,108.4,2417.77490234375,967049.0,8919.74481168332,1.9754336421795176,0.20122121174128876,-0.05683814792410573,-12.00275512343137,3.54024927078858
427,2022-04-25,108.65,2419.1201171875,969789.0,8925.816843074092,1.9767455985334867,0.2833362115053115,0.05563854775918021,24.288125563085487,5.09244440979432
428,2022-04-25,108.88333333333334,2419.1201171875,969987.0,8908.617786621766,1.9729342768717584,0.02041681231690605,1e-06,-73.71024193853863,20416.81231690605
429,2022-04-25,109.13333333333334,2419.360107421875,971507.0,8902.018937080024,1.9714560012193392,0.1567031310728907,0.009920558829216622,-26.395398166969244,15.795796766144955
430,2022-04-25,109.38333333333334,2419.360107421875,972031.0,8886.43608106049,1.9680052139085904,0.053936821865411155,1e-06,-62.33142407813284,53936.821865411155
431,2022-04-25,109.63333333333334,2417.89990234375,972939.0,8874.48160535117,1.9650468438269624,0.09341265864977558,-0.060355011791982785,-47.81790283728333,1.5477199966711626
432,2022-04-25,109.9,2419.7294921875,973817.0,8860.93721565059,1.9626428459464187,0.09024203984011331,0.07566855195190332,-50.79146137717107,1.1925963628519445
433,2022-04-25,110.16666666666666,2420.77001953125,977227.0,8870.459909228442,1.964105916367759,0.3501684608093718,0.04300180442109401,35.710100916946644,8.143110865310595
434,2022-04-25,110.43333333333334,2425.56005859375,977763.0,8853.875641412616,1.960724452253416,0.05484907805453595,0.19787253740970928,-62.1910043093445,0.27719398948711615
435,2022-04-25,110.7,2424.75,981389.0,8865.302619692864,1.9632145784196136,0.37084651393026735,-0.03339676504318932,42.85116855092853,11.104264543307764
436,2022-04-25,110.96666666666668,2426.39990234375,981957.0,8849.125863622708,1.9596259166580023,0.057877151669725256,0.06804422492009486,-60.66283526308023,0.8505813937581195
437,2022-04-25,111.23333333333332,2426.39990234375,981971.0,8828.028169014084,1.954953718887665,0.001425724344345017,1e-06,-79.11635478235173,1425.7243443450172
438,2022-04-25,111.48333333333332,2426.39990234375,981971.0,8806.914798206279,1.950278194298397,1e-06,1e-06,-84.45348323122016,1.0
439,2022-04-25,111.76666666666668,2426.39990234375,981971.0,8785.902177154787,1.953752274004062,1e-06,1e-06,-74.16219194643472,1.0
440,2022-04-25,112.03333333333332,2427.510009765625,986431.0,8804.683130020827,1.9497603139442048,0.45418856565010574,0.04575121441452029,70.42857324765785,9.927355403837273
441,2022-04-25,112.28333333333332,2427.510009765625,986823.0,8788.686358913463,1.9459010383301725,0.039739221496485816,1e-06,-63.987084429456445,39739.22149648582
442,2022-04-25,112.55,2427.510009765625,987398.0,8773.158596179475,1.94276044363092,0.05826779473117266,1e-06,-58.22911025244986,58267.79473117267
443,2022-04-25,112.8,2425.22998046875,989150.0,8769.06914893617,1.941531295778525,0.17743604909064026,-0.09392460948472611,-16.357788973218703,1.889132678475439
444,2022-04-25,113.06666666666666,2422.639892578125,991921.0,8772.886202830188,1.9426679116637395,0.28013951372390433,-0.10679761966839887,14.313952102566015,2.6230876174368225
445,2022-04-25,113.31666666666666,2423.77001953125,993970.0,8770.323529411766,1.94205251029726,0.2065688698999215,0.04664857359061901,-10.250693673689966,4.428192632699541
446,2022-04-25,113.58333333333331,2424.28076171875,994900.0,8759.20763022744,1.939286561578548,0.09356419207823173,0.02107222151377118,-41.684621941224215,4.4401674506451725
447,2022-04-25,113.85,2426.179931640625,995557.0,8744.462011418533,1.936867323735372,0.06603678761684591,0.07833952039979641,-55.296070533399394,0.8429562407305409
448,2022-04-25,114.11666666666666,2424.205078125,996875.0,8735.57762523733,1.9340364517402573,0.13238820077604796,-0.08139765274084886,-33.31644817950758,1.6264375730531335
449,2022-04-25,114.38333333333334,2423.7099609375,999206.0,8736.325222206031,1.9342943155983328,0.2338307210031348,-0.0204238986201179,2.803488632625746,11.448877873532304
450,2022-04-25,114.65,2423.860107421875,1000325.0,8725.032708242477,1.931953787320564,0.11198891920184628,0.006194903135890187,-42.34692736332605,18.077590035756685
451,2022-04-25,114.91666666666669,2424.909912109375,1000984.0,8710.52066715011,1.9287236341704264,0.065878589458426,0.04331127379362742,-54.42015409637818,1.5210494563685406
452,2022-04-25,115.16666666666669,2422.800048828125,1002295.0,8701.675589639704,1.926764231474068,0.13097112441357706,-0.08700790370454121,-35.38031004161894,1.5052784728422466
453,2022-04-25,115.43333333333334,2423.260009765625,1003990.0,8697.574357493502,1.925827949572649,0.16911188821654302,0.01898468417657812,-15.379620548258991,8.907806242317195
454,2022-04-25,115.7,2424.1298828125,1006931.0,8701.866628258678,1.926742142888104,0.2929312044940686,0.03589681022133209,16.096015369410054,8.160368642448093
455,2022-04-25,115.96666666666668,2426.64990234375,1008977.0,8699.327489581836,1.926157778833682,0.2031916784764795,0.1039556316316784,-9.521770038158573,1.954600008553658
456,2022-04-25,116.25,2428.72998046875,1010353.0,8691.208602150538,1.924345106028848,0.13637575484872302,0.08571809732384479,-28.654896816345676,1.590979724310638
457,2022-04-25,116.51666666666668,2430.669921875,1012067.0,8685.8046059219,1.92317928478416,0.169643678991402,0.07987472555000072,-20.26498585739445,2.123871823324224
458,2022-04-25,116.76666666666668,2427.699951171875,1013566.0,8679.029541886684,1.92161345363836,0.1481127237623596,-0.12218733100683567,-27.100256140860438,1.2121774208659453
459,2022-04-25,117.03333333333332,2424.0,1014847.0,8671.435488464826,1.9197368776395871,0.1263854549185746,-0.15240562039345087,-28.477700331974074,0.829270302448804
460,2022-04-25,117.3,2423.695068359375,1015564.0,8657.834612105713,1.916898966546572,0.07065104395046741,-0.012579688144595709,-51.003286346669675,5.616279444957419
461,2022-04-25,117.55,2423.6298828125,1015989.0,8643.054019566142,1.91362181167612,0.04184866734149694,-0.002689511057970044,-59.122370158285776,15.559953627066683
462,2022-04-25,117.81666666666666,2423.610107421875,1016985.0,8631.928136935918,1.911147692725308,0.09803255743910613,-0.0008159410298263717,-41.72205986333908,120.14662071837103
463,2022-04-25,118.06666666666666,2422.0,1018588.0,8626.119971771348,1.909844217758058,0.15762277713043948,-0.06643425924592129,-23.2326606582792,2.372612849448106
464,2022-04-25,118.33333333333331,2423.1201171875,1019137.0,8612.425352112678,1.9065378666062776,0.053898141348612004,0.04624761302642444,-51.35482372001726,1.165425366230605
465,2022-04-25,118.6,2423.1201171875,1019553.0,8595.537445552904,1.9030236889304164,0.04081884967379263,1e-06,-63.329649599149015,40818.84967379263
466,2022-04-25,118.86666666666666,2419.75,1020155.0,8582.389231632082,1.8998789190869527,0.05904548365803445,-0.1390817220985179,-49.30580220308247,0.42453805408168477
467,2022-04-25,119.13333333333334,2418.590087890625,1021854.0,8577.397873531057,1.899190089503099,0.16654331939754255,-0.04793520443744188,-18.717592878839675,3.474342528670987
468,2022-04-25,119.4,2418.929931640625,1022356.0,8562.445561139028,1.8957061354152969,0.04912639183288415,0.014051316579089885,-56.07117147011215,3.496212725431748
469,2022-04-25,119.66666666666669,2417.840087890625,1022955.0,8548.830083565459,1.8925835071444472,0.058590158418398285,-0.045054787893786565,-51.0580409008796,1.3004202473779343
470,2022-04-25,119.91666666666669,2415.6201171875,1025453.0,8550.191773207338,1.8929598938002423,0.24419451491023556,-0.09181627495728013,5.446758567515644,2.659599455802942
471,2022-04-25,120.18333333333334,2416.39990234375,1027281.0,8547.624462626543,1.892371858894852,0.17826268000581208,0.03228095140877953,-9.627414677980234,5.522225096417992
472,2022-04-25,120.45,2416.39990234375,1028080.0,8535.325861353258,1.8896404923588304,0.07777813470705679,1e-06,-46.11975477482036,77778.13470705679
473,2022-04-25,120.7,2416.39990234375,1029496.0,8529.378624689312,1.8880479437102584,0.1377324721811532,1e-06,-23.788946655782638,137732.4721811532
474,2022-04-25,120.96666666666668,2411.5,1030164.0,8516.098098649765,1.8853613431793184,0.06488611903300255,-0.20277696332454803,-49.80197264829919,0.3199876256611615
475,2022-04-25,121.23333333333332,2411.5,1030379.0,8499.411602969481,1.8816645054077368,0.020870463343700615,1e-06,-62.57435880107103,20870.463343700616
476,2022-04-25,121.48333333333332,2413.9599609375,1031608.0,8490.469135802468,1.879672163099551,0.11927649922989503,0.10200957650839727,-35.76986866805237,1.1692676640028632
477,2022-04-25,121.76666666666668,2413.590087890625,1033028.0,8483.51218176841,1.8781512243122405,0.13764918457398548,-0.015322252765590771,-24.553955414320306,8.98361270237655
478,2022-04-25,122.03333333333336,2412.580078125,1033904.0,8472.308112537557,1.8756359655363373,0.08479925035913838,-0.041846781302773146,-42.01525961569605,2.026422289102527
479,2022-04-25,122.3,2411.2451171875,1036366.0,8473.965658217498,1.875967683350308,0.23812655720453738,-0.05533333171421609,6.215796299776005,4.303492123597512
480,2022-04-25,122.55,2412.639892578125,1037648.0,8466.013054120207,1.874193464034616,0.1237014722598001,0.05784461234085897,-31.81041638916213,2.138513290241599
481,2022-04-25,122.81666666666663,2412.639892578125,1037828.0,8450.221196905959,1.8706956064906728,0.017346923041339644,1e-06,-59.219464553436566,17346.923041339644
482,2022-04-25,123.06666666666666,2412.85009765625,1038879.0,8440.452268111036,1.8685218302952025,0.10126918911418847,0.00871265864299279,-39.07571517968892,11.623224696819133
483,2022-04-25,123.33333333333334,2412.85009765625,1039176.0,8424.61289014998,1.8650122124723687,0.028588507420017156,1e-06,-59.397667353957104,28588.50742001716
484,2022-04-25,123.6,2412.72998046875,1039755.0,8411.123095591209,1.8620197678332224,0.05571722210674612,-0.00497822834566794,-50.586729595393685,11.192178871270803
485,2022-04-25,123.88333333333334,2413.580078125,1042686.0,8416.467106148257,1.8632182652779257,0.28189333064039124,0.035233849752422,18.86121373075691,8.00063951629395
486,2022-04-25,124.15,2413.580078125,1042935.0,8400.60410793395,1.8596522320373747,0.023880631369367192,1e-06,-59.48624330364986,23880.631369367195
487,2022-04-25,124.41666666666666,2417.074951171875,1044237.0,8393.063630274615,1.857974568728954,0.12483999482230436,0.14480037677432303,-28.276791222507896,0.8621524170263196
488,2022-04-25,124.68333333333334,2417.06005859375,1047466.0,8400.288731453014,1.859699697370489,0.3092209910202377,-0.0006161405180166052,27.094129418995653,501.8676454125097
489,2022-04-25,124.93333333333337,2417.3701171875,1047835.0,8386.034413765507,1.8563805967994704,0.03522787374482799,0.012827922609849945,-57.01727075002498,2.746186956084238
490,2022-04-25,125.2,2417.3701171875,1047981.0,8370.455271565495,1.8526837432556769,0.013933491437106033,1e-06,-58.421783250048136,13933.491437106033
491,2022-04-25,125.46666666666668,2421.635009765625,1051137.0,8377.818809776832,1.854527185556044,0.30115049795750115,0.17642695869373154,27.613268292512647,1.7069415025188044
492,2022-04-25,125.71666666666664,2422.219970703125,1052529.0,8371.121420996818,1.8530370005270511,0.13242802793546418,0.024155619453016364,-26.78955512006089,5.482286562472221
493,2022-04-25,125.98333333333332,2421.419921875,1053317.0,8359.65873015873,1.8504843446384704,0.07486729581797746,-0.033029569477654036,-42.98509064283066,2.2666748916793633
494,2022-04-25,126.25,2421.81005859375,1054984.0,8356.30891089109,1.849725331043849,0.15826194773273383,0.016111898445433696,-12.561822253648472,9.822675351928323
495,2022-04-25,126.5,2421.360107421875,1056014.0,8346.837043867738,1.847617868064148,0.09763181242559128,-0.018579127222564638,-37.88746809340955,5.254919203471299
496,2022-04-25,126.76666666666668,2419.889892578125,1057486.0,8340.891284343368,1.8462863165310817,0.13939209139272773,-0.060718553974831946,-22.296598216383956,2.2957083505398734
497,2022-04-25,127.05,2419.52001953125,1057835.0,8326.863439590712,1.843176578659484,0.033002800982708046,-0.015284705639269446,-49.51004030349516,2.1592042242486693
498,2022-04-25,127.31666666666666,2415.64990234375,1059582.0,8322.374656368635,1.8421743721669976,0.16514862903950048,-0.1599539229375661,-16.832937082790583,1.0324762657053557
499,2022-04-25,127.56666666666666,2415.64990234375,1060349.0,8311.062050947094,1.8396535728755208,0.07238703564235709,1e-06,-45.25042168616346,72387.03564235709
500,2022-04-25,127.83333333333331,2415.64990234375,1060696.0,8297.49152542373,1.8366633728281647,0.03272507448019473,1e-06,-50.889470712618895,32725.074480194733
501,2022-04-25,128.1,2411.580078125,1061233.0,8284.4106167057,1.8359091923278965,0.050627135390347466,-0.16847740290516894,-49.05340769260858,0.30049807580927645
502,2022-04-25,128.35,2412.1201171875,1062974.0,8280.763438068034,1.8329214226397872,0.16405445364024676,0.022393577862024783,-14.588714550664008,7.325959909177875
503,2022-04-25,128.61666666666667,2413.030029296875,1064562.0,8277.014383827913,1.832309413816953,0.1493921770429004,0.03772250406981993,-14.058953400453202,3.960293218244287
504,2022-04-25,128.86666666666667,2409.2099609375,1066654.0,8276.120522436313,1.831853754444797,0.19651274420841625,-0.1583100215494673,-3.5754455663991394,1.2413158831325892
505,2022-04-25,129.13333333333333,2409.39501953125,1067326.0,8265.302013422819,1.8291847095140104,0.0630007481338841,0.007681297883974704,-40.569408800604414,8.201836341397584
506,2022-04-25,129.4,2409.39501953125,1067613.0,8250.494590417311,1.8261700073725216,0.026889628848168225,1e-06,-55.52783627065261,26889.628848168228
507,2022-04-25,129.66666666666666,2412.93994140625,1069596.0,8247.994858611826,1.8259518739636176,0.18574146249624163,0.1471291276965314,-9.373994270568424,1.2624384131424475
508,2022-04-25,129.91666666666666,2412.93994140625,1069758.0,8233.137506413545,1.8223076910161893,0.01514590555686446,1e-06,-59.42940879312664,15145.905556864462
509,2022-04-25,130.18333333333334,2413.719970703125,1071633.0,8231.721930610676,1.8220408285931884,0.17527328610769913,0.03232692548577908,-5.308409260755716,5.421897798007531
510,2022-04-25,130.45,2412.110107421875,1071986.0,8216.550843127236,1.818613443697676,0.032940381641849405,-0.06669635669381486,-56.891578062905914,0.49388577239788206
511,2022-04-25,130.71666666666667,2412.110107421875,1072357.0,8203.682264439627,1.815779850750804,0.034608660934004734,1e-06,-48.2571700785296,34608.660934004736
512,2022-04-25,130.98333333333332,2412.110107421875,1072621.0,8188.988420918693,1.8125063724686712,0.02461866710433186,1e-06,-55.101913203505724,24618.66710433186
513,2022-04-25,131.25,2408.52001953125,1073269.0,8177.302857142857,1.809683475350056,0.06041276462049503,-0.14883598719555044,-43.82086415938384,0.40590159516408353
514,2022-04-25,131.51666666666668,2408.52001953125,1073977.0,8165.055752660923,1.8071953377043848,0.0659666868231543,1e-06,-45.92664180725023,65966.6868231543
515,2022-04-25,131.78333333333333,2408.52001953125,1074426.0,8152.973314784368,1.8045164986763271,0.041807226784186254,1e-06,-45.30914203708251,41807.226784186256
516,2022-04-25,132.05,2407.401123046875,1075425.0,8144.081787201817,1.802536620619104,0.09297987948914119,-0.04645576849275106,-33.3432284345651,2.001471130622879
517,2022-04-25,132.31666666666666,2407.401123046875,1075610.0,8129.059075450309,1.7992114149422602,0.01720250133668085,1e-06,-56.335169068157505,17202.50133668085
518,2022-04-25,132.58333333333334,2408.909912109375,1077126.0,8124.143306096794,1.7978819270201931,0.14094327869766923,0.06267294004542266,-18.434135075681517,2.2488697449891384
519,2022-04-25,132.85,2408.239990234375,1078211.0,8116.093338351525,1.796315059698649,0.1007310193979163,-0.02781016723092726,-30.187379044760416,3.6220932640021983
520,2022-04-25,133.11666666666667,2407.080078125,1078530.0,8102.140979091022,1.79299940424043,0.029586045773971885,-0.048164307298215525,-52.32134722688296,0.6142732540672923
521,2022-04-25,133.38333333333333,2409.522216796875,1080464.0,8099.430284857571,1.7926207581892455,0.17931814599501172,0.10145647808183053,-10.165103375442763,1.7674390968941505
522,2022-04-25,133.65,2408.68994140625,1080992.0,8087.206982543641,1.7898968980554375,0.048867893793777484,-0.03454109635608152,-45.83738367723412,1.4147754110061275
523,2022-04-25,133.91666666666666,2408.68994140625,1081640.0,8076.963285625389,1.7876198359857896,0.05994493946301175,1e-06,-38.413863443446324,59944.93946301175
524,2022-04-25,134.16666666666666,2408.659912109375,1083077.0,8071.620916656316,1.7864359914214272,0.13285381457786324,-0.0012467066166875836,-21.36947587629402,106.56381605709848
525,2022-04-25,134.43333333333334,2410.219970703125,1084333.0,8065.953384577238,1.7851558068862878,0.11596590085469455,0.06476873658696733,-21.253245296542296,1.790461061394689
526,2022-04-25,134.7,2410.219970703125,1084589.0,8052.219747587232,1.7821181347779993,0.023608983587145277,1e-06,-51.501138712524806,23608.983587145278
527,2022-04-25,134.95,2410.219970703125,1084775.0,8038.347536124491,1.7790383617324312,0.017149353349517654,1e-06,-55.488845850963116,17149.353349517653
528,2022-04-25,135.21666666666667,2405.239990234375,1086255.0,8033.447553309503,1.7777230977332426,0.13643382268212303,-0.20661933471977698,-18.374935556204488,0.6603148871191482
529,2022-04-25,135.48333333333332,2405.239990234375,1086672.0,8020.706113913151,1.7751181244693095,0.03838877611610534,1e-06,-47.78039773632189,38388.77611610534
530,2022-04-25,135.75,2405.239990234375,1086815.0,8006.526703499079,1.771977828861812,0.013159444616222742,1e-06,-53.17278905276643,13159.444616222743
531,2022-04-25,136.01666666666668,2405.239990234375,1087038.0,7991.741208185271,1.768749586221117,0.02051867153103334,1e-06,-55.445607426779105,20518.671531033342
532,2022-04-25,136.28333333333333,2403.625,1088009.0,7983.434022257552,1.7668573876625933,0.08932530417519903,-0.0671446608626206,-31.151947228947343,1.3303411325281769
533,2022-04-25,136.53333333333333,2404.669921875,1090236.0,7984.15232515562,1.7669924144816815,0.20468580682696558,0.04347274949295336,2.8732115922721277,4.708370397877498
534,2022-04-25,136.8,2404.669921875,1090378.0,7970.79678362573,1.7637766800970884,0.013024702908361125,1e-06,-50.0832807370839,13024.702908361125
535,2022-04-25,137.06666666666666,2402.89990234375,1091215.0,7961.19892996109,1.7616885406918354,0.07676237048069569,-0.0736075880996531,-35.991951242404866,1.0428594722703248
536,2022-04-25,137.33333333333334,2401.02001953125,1092193.0,7952.861650485436,1.7600526567464378,0.08962486769335098,-0.07823392104957816,-31.264798033698334,1.145601121495038
537,2022-04-25,137.6,2400.135009765625,1092527.0,7940.734011627907,1.7573593769531497,0.030580675759687162,-0.03685974121106162,-45.47864571573572,0.8296497684175246
538,2022-04-25,137.86666666666667,2401.284912109375,1094393.0,7938.053675048355,1.7567535533993637,0.17079669426934072,0.047909902529286834,-10.051262173320266,3.5649559955780425
